"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
89,"2019-05-22 16:35:03+00:00","desinewsbot","Chandigarh Lok Sabha Election Results 2019 LIVE: Winner, Runner-up #NarendraModi OpIndia #DesiNews https://t.co/4AOJFdeOPL https://t.co/6GRSDJnrPb",0,1,0,0,1,0,1,0,0,1,1,1,"Postive"
90,"2019-05-22 16:35:00+00:00","shubhjadon1920","#NarendraModi  sir welcomes u as the ever best prime minister we ever had.... Sir India needs change of corruption and black money sir.......... Plz if of the politician or some people need back don't have balance sheet give it to india",1,1,1,1,1,1,1,2,2,4,2.05,1,"Postive"
91,"2019-05-22 16:32:42+00:00","betrue2mirror1","What do you think how many seats ''BJP''is going to win in 2019 loksabha election #Modi #BJP #NarendraModi",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
92,"2019-05-22 16:31:06+00:00","mehrotra_adesh","#AskPradip
#AcceptTheVerdict
#ElectionResults2019
#KWEmperorVijayBDayIn30D
#Namo_Again #PUBG #PUBG_MOBILE #PUBGモバイル #PUBGMOBILE #GameOfThrones #livegameplay #LiveNews #NarendraModi 

please watch and share your all friends 
https://t.co/3GAkJWYvRL",0,2,0,1,1,0,0,1,0,1,1.5,1,"Postive"
93,"2019-05-22 16:30:38+00:00","Amitpagi1","This is epic #ExitPoll2019 #NarendraModi #RahulGandhi #Aajtak #ZeeNews @chitraaum @sudhirchaudhary @SushantBSinha @BJP4India @anjanaomkashyap @sardanarohit @SrBachchan https://t.co/E6l3wtm5if",0,0,0,0,0,0,0,0,0,1,0.8,1,"Postive"
94,"2019-05-22 16:29:16+00:00","NaMoSongs","#NaMoNews Social Media Corner 22 May 2019  https://t.co/xm2mxzom8L  #NaMo #BJP #NarendraModi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
95,"2019-05-22 16:27:13+00:00","INCdilse","Did Pandey's family vote for #NarendraModi? 

I'm sure Modi would have loved to know. 

#BudgamCrash https://t.co/TVRfc2iqeQ",1,1,0,0,1,1,1,1,1,1,0.5,1,"Postive"
96,"2019-05-22 16:22:43+00:00","GurvirS30597978","@ANI #Modi  Big terrorist
Save bollywood from #NarendraModi 
👇
https://t.co/1rVmHRpURB",1,0,1,1,1,1,1,1,1,1,-0.25,0,"Negative"
97,"2019-05-22 16:21:43+00:00","Subhank87337121","Modi ji is great man 
I'm proud of you 
Fir ekbar modi ji 
I love you modi ji #NarendraModi #modi #ModiAaRahaHai #AmitShah #ap https://t.co/dzWwVYpbn9",0,1,0,0,2,0,0,1,0,2,2,1,"Postive"
98,"2019-05-22 16:21:24+00:00","Kapil1999Kp","The opposition parties are crying foul, in the hope that somehow magically the results will get changed tomorrow 😂
#IndiaWithEC #accepttheverdict #NarendraModi #2019Elections #LokSabhaElections2019 #India #pathetic",2,2,2,1,1,2,1,1,4,1,-1.75,0,"Negative"
99,"2019-05-22 16:20:51+00:00","Chandra16454894","#Namo_Again will become possible due to following reasons ;

* Continuous hard work by @narendramodi ji

* Best marketing of positive works done by ongoing Government.

* Unified @BJP4India 

* Divided Opposition.

* Regular linkup with General public by #NarendraModi ji",1,2,0,1,0,0,0,1,2,2,1.5,1,"Postive"
100,"2019-05-22 16:20:06+00:00","Vikrant1234567","#IncreaseSSCCGL17Vacancies #NDTV #PMNarendraModi
#PMO #DOPTGOI #NarendraModi 
Govt is silently decreasing vacancies at a time when most of the department are under dimension.
SSC CGL 2017 vacancies reduced even after stay of 1.5 year which shud create more seats available.",0,1,0,0,1,0,0,0,0,1,1,1,"Postive"
101,"2019-05-22 16:15:48+00:00","rpai666","And, one leader and one nation. All ready for tomorrow. For folks who don’t like the results, it’s time to kick dirt. And, if he loses, I will support our next Prime Minister! #losers #narendramodi #tomorrow… https://t.co/WqzIIR72Wf",1,3,1,0,0,0,0,3,2,3,-0.6,0,"Negative"
102,"2019-05-22 16:15:30+00:00","tv9kannada","Congress vs BJP: A Bitter Battle of Two Narratives

Video Link: https://t.co/S0GpPDUeKZ

#Congressnarrative, #NyuntamAayYojana, #demonetisation, #aggressivenationalism, #decisiveleadership, #PrimeMinister, #NarendraModi, https://t.co/AZBU1gunE0",1,0,1,0,0,0,0,1,1,0,-1,0,"Negative"
103,"2019-05-22 16:14:47+00:00","KKalpen","#ModiAaneWalaHai #PMNarendraModi #NarendraModi #मोदी Only Literate &amp; (Government Officer ,IAS, IPS) can believe EVM.... Rest all u understand......🤚🏻",0,0,0,1,0,0,0,1,1,2,-0.5,0,"Negative"
104,"2019-05-22 16:13:52+00:00","INCdilse","I was wondering what happened to #NarendraModi suddenly. 

Who would have thought the PM was acting for the cameras! 

Btw, Hitler also used to act like this for propaganda movies?

#Kedarnath #Badrinath https://t.co/qHpyF4H6qn",0,1,0,0,0,0,1,0,1,0,-0.25,0,"Negative"
105,"2019-05-22 16:13:00+00:00","PistorRalph","""Lama Zopa &amp; FPMT promoted/protected this Dagri Rinpoche. Woman on video bravely speaks out about her molestation by Dagri Rinpoche. Shame! Why is FPMT silent?

https://t.co/qXgp1wv8hN

#NarendraModi #Indians #Indian #Mumbai #Lucknow #Kerala #Karnataka #Delhi #Chennai "" https://t.co/QzJu8x7xuA",1,0,2,2,0,2,0,0,2,0,-0.5,0,"Negative"
106,"2019-05-22 16:09:48+00:00","ApoorvaChaturv7","I love you modi g #NarendraModi",0,0,0,0,1,0,0,0,0,1,0.75,1,"Postive"
107,"2019-05-22 16:04:35+00:00","Geethabhati","Few hours from now we can all celebrate the NEW BIRTH OF OUR BHARAT and bury the dynast who messed up our Country #AcceptTheVerdict #NarendraModi #smritiirani #@BJP4India https://t.co/2TCAdDe8y5",0,1,0,1,1,1,0,1,0,1,1.4,1,"Postive"
108,"2019-05-22 16:03:52+00:00","ca1_singh","#NarendraModi #RSS #BJP #AmitShah Whenever see 22 chor party leaders in news media ,my heart say""how we could give our future our\country future in these irresponsible , selfish leaders who give preference to own family , pockets, aatankawadi, deshdrohi gang,scams etc.
No Never",1,0,1,0,0,0,0,0,2,0,-1.5,0,"Negative"
109,"2019-05-22 15:59:58+00:00","yash_gp","@royally_fiery One of the best photos in the last few years of #NarendraModi ji",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
110,"2019-05-22 15:59:08+00:00","arijitbarman76","U talk about #narendramodi polarisation as new. What about #indiragandhi? There were hardly any fence sitters in 1977 either.  #vinaytewari @fayedsouza #mirrornow #urbandebate",0,0,0,0,0,0,0,0,0,1,0.8,1,"Postive"
111,"2019-05-22 15:52:55+00:00","miss_uh_oh","Wishing the lotus congratulations in advance as I will not spare a minute tomorrow from celebrating the Victory 😍😍😍😍
@narendramodi
@AmitShah
@BJP4India
@BjpMangaluru
#ModiAgain 
#NarendraModi 
#AyegaTohModiHi",0,4,0,1,3,0,1,1,0,3,3.85,1,"Postive"
112,"2019-05-22 15:47:29+00:00","Rashmimodi11","😒people has started disrespect of opposition already when they won previous election and didn't say anything about #EVMHacking.!
#Namo_Again #NaMo #NaMoForNewIndia #NarendraModi #NarendraModiJindabad #ElectionResults2019 #ElectionDay #ElectionsWithTimes #ModiAaGaya #ModiHiAayega https://t.co/AC3DSj9sUT",2,0,0,0,0,0,0,0,2,0,-0.75,0,"Negative"
113,"2019-05-22 15:45:50+00:00","AmanSi28","My rrb je exam is scheduled tomorrow but a night before it i am receiving a message that my exam is rescheduled...is it a joke i am travelling all the way from delhi bo durg(c.g) to give exam...
Please do something
#rrbbilaspur #NarendraModi #RRB",0,2,0,0,1,0,1,0,1,1,2.2,1,"Postive"
114,"2019-05-22 15:45:30+00:00","Prashant941","Congratulations #Narendramodi",0,0,0,0,0,0,0,0,0,0,0.75,1,"Postive"
115,"2019-05-22 15:44:28+00:00","RaviDigitalSEO","‘Phir ek baar Modi sarkar’ bjp4india bjp4gujarat bjp4delhi rajnathsinghbjp @narendramodi #elections2019 #narendramodi #bjp https://t.co/Q3zeTSIvhR",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
116,"2019-05-22 15:43:47+00:00","thisisraj12","#ElectionResults2019 now we are in the endgame  #NarendraModi https://t.co/0ytw2e5dfy",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
117,"2019-05-22 15:42:24+00:00","TheDailyPioneer","#RafaleJets : In a suspected case of espionage, there was an attempted break-in on Sunday at the IAF's Paris office which is overseeing procurement of 36 Rafale fighter jets for India, military sources said. #IAF #NarendraModi #BalakotAirstrike
https://t.co/j6fIu6Z7XD",0,0,0,2,0,1,0,0,2,0,-1.2,0,"Negative"
118,"2019-05-22 15:41:09+00:00","imAshishRiyal","@yadavakhilesh @dimpleyadav I'm waiting for your tweet accepting defect in this election &amp; congratulating Mr. MODI JI for his victory. #modijiforever #IndiaModified #Modihaitohmumkinhai #NarendraModi",1,1,0,0,1,0,0,1,1,1,1.35,1,"Postive"
119,"2019-05-22 15:39:58+00:00","BadanuVenkatesh","Which party rules India after tomorrow's Elections results...?
@narendramodi @PMOIndia @ArvindKejriwal @RahulGandhi 
#Congress #BJP #AAP #NarendraModi #NarendraModiJindabad #ArvindKejriwal #Kejriwal #SoniaGandhi",0,0,1,0,0,0,0,1,0,0,0.25,1,"Postive"
120,"2019-05-22 15:34:51+00:00","damn_o_cracy","@upwards_loans A. Narendra Modi

Modi made sure on 8th November 2016 that we🇮🇳 start working hard towards legit ways of managing money to excel globally &amp; also made our Enemies 🇵🇰🇨🇳work harder at Counterfeiting currency notes 
🙃👻

#NarendraModi
#Upwards #GiveawayAlert https://t.co/h1Rh201j96",1,3,0,0,2,0,2,2,0,3,1.1,1,"Postive"
121,"2019-05-22 15:34:03+00:00","KUKIL14","The winning margin of Varanasi Lok Sabha seat will be 450000+
#LokSabhaEelctions2019 #NarendraModi",0,1,1,0,1,2,1,1,1,1,0.75,1,"Postive"
122,"2019-05-22 15:33:49+00:00","INCdilse","India under #NarendraModi is seeing 45 year high unemployment but people voted for RSS-BJP because of #BalakotAirStrike?

#EVMHacking #EVMKoChowkidarSeBachao https://t.co/U78wT6OeQ2",0,0,0,0,0,0,0,0,0,0,-0.6,0,"Negative"
123,"2019-05-22 15:15:12+00:00","INCdilse","Yes, #NarendraModi is popular among urban people who are bombarded with RSS-BJP WhatsApp propaganda 24/7 n who still haven't lost their jobs due to Modi's #jumlanomics which has caused 45 year high unemployment in India.

#TimesNowEPoll https://t.co/aT3sHduAON",0,0,0,0,0,1,0,0,2,0,-0.8,0,"Negative"
124,"2019-05-22 15:09:13+00:00","MTVtrollpolice","Palsssssss final verdict tomorrow , who do u think ia going to win #Elections2019results #ElectionResults 
#BJP #Congress #Gathbandhan 
, whom do u want to see as your  #PM 
#NarendraModi #RahulGandhi #thirdfront
Shout it outttttttttttt 
Like &amp; Retweet is q must",1,1,1,1,0,0,1,1,0,0,1.25,1,"Postive"
125,"2019-05-22 15:05:41+00:00","sd_saurav","@RajivKumar1 @savitha_rao And they said he wasn't providing results? 
Is Modi Really the Divider In Chief of India?

https://t.co/Bh5QItcyQJ

#IndianElections #NarendraModi #RahulGandhi #BJP #Hindutva",0,1,0,0,1,0,0,1,0,1,1.05,1,"Postive"
126,"2019-05-22 15:05:03+00:00","Shaun_Rulex","#ElectionResults2019

#NarendraModi

what a post 😂😂😂 https://t.co/L9mzjWBtNs",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
127,"2019-05-22 15:04:53+00:00","sd_saurav","@gauravcsawant @savitha_rao @narendramodi @PMOIndia @srijanapiya17 Is Modi Really the Divider In Chief of India?

https://t.co/Bh5QItcyQJ

#IndianElections #NarendraModi #RahulGandhi #BJP #Hindutva",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
128,"2019-05-22 15:03:33+00:00","drkirtisahni","#NarendraModi #chowkidarnarendramodi Advance congratulations to our best coming prime minister Shri Narendra Modi ji",0,2,0,1,1,0,1,0,0,2,2.15,1,"Postive"
129,"2019-05-22 15:02:03+00:00","Gautam_Kashyap3","@ShekharGupta Indian watergate scandal in the making #ModiHaiTohGodseHai #NarendraModi #ECI #FekuModi",0,0,0,1,0,0,0,0,1,0,-1,0,"Negative"
130,"2019-05-22 15:00:57+00:00","PLCBABU","Five more years of #NarendraModi #Modi will take India to a dark place | Narendra Modi | The Guardian https://t.co/3kHgRZ24QB",0,0,0,0,0,1,0,1,0,1,-0.5,0,"Negative"
131,"2019-05-22 14:58:19+00:00","dipaksamanta","#ModiAaneWalaHai I Have Ordered for 100Kgs of Laddu! #Pune #punekars feel free to join the celebration tom...
#Modi #ModiAaGaya #NarendraModi #ElectionResults2019 #Namo_Again
⚡️ “Preparations are underway for the Lok Sabha election results”
https://t.co/jcQYwAirkF",0,1,0,0,1,0,1,1,0,2,1.75,1,"Postive"
132,"2019-05-22 14:51:11+00:00","JabirOrg","Exposing #India's #SleazyPoliticians along with #UAE's #RoyalThug! - @NRIChallenge!

[#2019india #ElectionResult #LokSabha2019 #Election2019 #IndianSociety #NarendraModi #PMOIndia #SushmaSwaraj #MEAIndia #Mumbai #Delhi #Chennai #Kolkata #Jaipur #Lucknow #Kerala #NRIVote #India] https://t.co/HXnWMeflmx",0,0,0,0,0,0,0,0,0,0,-0.4,0,"Negative"
133,"2019-05-22 14:50:54+00:00","JabirOrg","Exposing #India's #SleazyPoliticians along with #UAE's #RoyalThug! - @NRIChallenge!

[#2019india #ElectionResult #LokSabha2019 #Election2019 #IndianSociety #NarendraModi #PMOIndia #SushmaSwaraj #MEAIndia #Mumbai #Delhi #Chennai #Kolkata #Jaipur #Lucknow #Kerala #NRIVote #India] https://t.co/3cmNbJTLCK",0,0,0,0,0,0,0,0,0,0,-0.4,0,"Negative"
134,"2019-05-22 14:50:36+00:00","JabirOrg","Exposing #India's #SleazyPoliticians along with #UAE's #RoyalThug! - @NRIChallenge!

[#2019india #ElectionResult #LokSabha2019 #Election2019 #IndianSociety #NarendraModi #PMOIndia #SushmaSwaraj #MEAIndia #Mumbai #Delhi #Chennai #Kolkata #Jaipur #Lucknow #Kerala #NRIVote #India] https://t.co/fKkIT0DqKD",0,0,0,0,0,0,0,0,0,0,-0.4,0,"Negative"
135,"2019-05-22 14:47:34+00:00","chinmay_192","@narendramodi finally our PM #NarendraModi made all opposition party #chowkidar...",1,1,1,0,1,0,1,1,1,1,-0.1,0,"Negative"
136,"2019-05-22 14:46:21+00:00","iamTapanPandya","Breaking News:

Ministry of Home affairs alerted all states DGP regarding violence during  counting.

#NamoAgain #Namo_Again #PeaceIndia #ModiAaRahaHai #ModiAagaya #NarendraModi #BJP #Congress",1,0,1,1,1,1,0,2,1,1,-1.1,0,"Negative"
137,"2019-05-22 14:46:15+00:00","SEO_GoogleAds","Waiting For Result.23-5-2019

#modi #namo #bjp #congress #aap #gujarat #ahmedabad #narendramodi #mla https://t.co/duOCfcjWSH",0,1,1,0,0,0,0,1,0,0,0,0,"Neutral"
138,"2019-05-22 14:44:40+00:00","INCdilse","Where are they thinking of going? Why not go to the embassy of the leader of the Muslim world Saudi Arabia and ask for asylum?

If that happens n it becomes international news, I want to see #NarendraModi's face then! https://t.co/fsB2HyQUdD",0,0,0,1,0,0,0,1,1,1,0.25,1,"Postive"
139,"2019-05-22 14:41:31+00:00","dilseindian011","#Congress #BJP #RahulGandhi #modi #NarendraModi #ExitPoll2019Results 

LIKE || RETWEET || COMMENT https://t.co/kKeD9zyLZ9",0,0,1,0,0,0,0,1,0,0,0.75,1,"Postive"
140,"2019-05-22 14:39:16+00:00","GandhiDharmik1","Phir ek baar modi sarkar our honourable prime ministers #NarendraModi will be definitely come tomorrow and high progress this time period welcome again our PM  in advance wishes https://t.co/aguViibRS7",0,4,0,1,2,0,1,0,0,3,2.95,1,"Postive"
141,"2019-05-22 14:38:48+00:00","UrsKranti","Heavy rains have cleaned Bangalore   now. 
Indicating who is going to come and rule is it? 
#SwachhBharat #NarendraModi",0,0,0,1,0,0,0,1,0,0,0,0,"Neutral"
142,"2019-05-22 14:38:41+00:00","FoolishApathy","#UPA likely to follow post poll violence in #indonesia
@INCIndia will try to posture #Elections2019 as fraud like #IndonesiaBersatu 
#NarendraModi  modelled as #JokeWidodo
Beware #India #ElectionCommissionOfIndia #SupremeCourt 
@rahulkanwal @suhasinih 

https://t.co/qFpl7RpbQ9",2,1,0,2,0,1,0,1,3,0,-1.25,0,"Negative"
143,"2019-05-22 14:35:12+00:00","ShlokKushwaha","Beautiful weather in bangalore
View from my apartment
Complained 3 times on Swachhata app.. Still no action #SwachhBharat #NarendraModi https://t.co/OW47mfZbgT",0,0,0,0,1,0,0,0,0,2,0.25,1,"Postive"
144,"2019-05-22 14:34:41+00:00","Anuraghindu86","#bengal me Kal #NarendraModi Je ke Tsunami ane wali ha.
I prediction
#BJP 34
#TMC 8
#Congress 0
#Left           0

Historical Success on the way.
#News24TodaysChanakya 
#ExitPoll2019 
#LokSabhaElections2019 
#AyegaToModiHi",0,2,1,0,1,0,0,1,0,1,0.75,1,"Postive"
145,"2019-05-22 14:25:20+00:00","SumitSaraswatSP","Waiting for #Election #Results 
#loksabhaelections2019 #Elections2019results #LokSabhaElection2019 #loksabhaelections #ElectionResults #NarendraModi #RahulGandhi #AmitShah #BJP #Congress #BSP #TDP #TMC #EVMHacking #Results2019 #ECI #23May #CountingDay #PMModi #Namo_Again https://t.co/gtSbipIIst",0,0,1,0,0,0,0,1,0,0,0.25,1,"Postive"
146,"2019-05-22 14:19:22+00:00","LaalaMotu","Thank you @narendramodi ji and PMO for this wonderful gesture.....

#narendramodi #narendramodiji #narendramodifan #narendramodimission2019 #narendramodibjpfanclub#narendramodidevelopment #narendramodig… https://t.co/7DKp583YMd",0,0,0,0,1,0,1,1,0,1,1.25,1,"Postive"
147,"2019-05-22 14:17:29+00:00","LaalaMotu","Thank you @narendramodi ji and PMO for this wonderful gesture.....

#narendramodi #narendramodiji #narendramodifan #narendramodimission2019 #narendramodibjpfanclub#narendramodidevelopment #narendramodig… https://t.co/GUpiFF4xeP",0,0,0,0,1,0,1,1,0,1,1.25,1,"Postive"
148,"2019-05-22 14:15:30+00:00","vijeth_sudhir","#Namo_Again
The philosophy of having No Expectation can only come from a Spiritually Awakened person.
""माँ फलेषु कदाचन""
What a gem of a person #NarendraModi #Respect https://t.co/vLMTwFbXq7",0,2,0,0,2,0,0,1,0,3,1,1,"Postive"
149,"2019-05-22 14:15:21+00:00","Shivaalisharma","Just want to know who else is suitable to be a Prime Minister of the country besides #NarendraModi ? Just think about it!! Of course everyone will vote for him since nobody even knows how to speak let alone run our country! #IndianDemocracy #myvoice #mychoice",1,1,0,0,1,1,1,1,1,3,2.77555756156289e-17,1,"Postive"
150,"2019-05-22 14:08:31+00:00","rkd_sharma","Thank God for blessing #India again with #NarendraModi #Namo_Again RT for tomorrow's victory!!!",0,3,0,1,3,0,0,3,0,3,2,1,"Postive"
151,"2019-05-22 14:07:57+00:00","iNikMehta","While India is on the verge of deciding the next Prime minister, here's my take on what has changed in the Indian democracy https://t.co/5wiQytuByL #ElectionResults2019 #Elections2019results #IndiaElections2019 #NarendraModi #RahulGandhi",0,1,0,1,0,0,0,0,1,2,0.75,1,"Postive"
152,"2019-05-22 14:03:26+00:00","Mjha19","Wonderful...#BharatMataKiJai #progress #narendramodi https://t.co/5f7m8PpN5z",0,1,0,0,1,0,0,0,0,1,0.75,1,"Postive"
153,"2019-05-22 14:03:06+00:00","rkd_sharma","@manipatel005 There is no point a comment as such which has no worth now...  For your and stupid #Guardian's knowledge... Voting is already done...  And Thank God for blessing #India with #NarendraModi again #NaMoAgain2019",0,2,0,1,2,0,0,2,1,4,2.4,1,"Postive"
154,"2019-05-22 13:59:38+00:00","Dontdo1Hitesh","True, #NarendraModi has redefined what is expected from Indian prime Minister https://t.co/fMg1hXPfSS",0,1,0,0,0,0,0,0,0,1,0.6,1,"Postive"
155,"2019-05-22 13:45:29+00:00","Swizzu1","I agree with your comment. Now a day the opposition parties say the slogan rising of EVM faulty machine. While nothing so. Opposition parties are defeating durings the elections of the Lok sabha.#narendramodi #EVMHacking #BJP https://t.co/vf3pdNpsVQ",1,1,0,0,1,0,0,1,2,2,-0.75,0,"Negative"
156,"2019-05-22 13:41:21+00:00","yogi_ryt","Today i start follow @vivekoberoi because of only he play PM @narendramodi role in his up coming movie #NarendraModi 
#DekhengeModiBiopic #ElectionResults2019 #LokSabhaElections2019 #VivekOberoi",0,2,0,0,0,0,0,0,0,0,0,0,"Neutral"
