"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
97,"2019-05-22 15:15:42+00:00","ormiga","SHORT #rahulgandhi pawar #didi naidu dmk #mayawati SIGHTED
LOOK
#bananarepublic of #trump-istan WAR #china
#euro-froofroo + #japan STAGNANT
65% #India &lt; age 35be LESS SELFISH give #modi RESPONSIBLE #loksabha opposition STOP #bamboo our people
#strategy #leadership key.1608",2,0,1,1,0,1,0,1,4,1,-2.65,0,"Negative"
98,"2019-05-22 15:11:26+00:00","IndiaLeaksCom","PM Modi addressed 142 rallies and Rahul addressed 145, plus 8 Press Conferences
#ModiAaGaya #NaMo_Again #NaMoAgain2019 #RahulGandhi #rahulgandhitohindustan #IndiaLeaks
https://t.co/w5wPcZv9DH",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
99,"2019-05-22 15:11:18+00:00","MehraAakruti","PM Modi addressed 142 rallies and Rahul addressed 145, plus 8 Press Conferences
#ModiAaGaya #NaMo_Again #NaMoAgain2019 #RahulGandhi #rahulgandhitohindustan 
https://t.co/YQWKF5VETY",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
100,"2019-05-22 15:09:13+00:00","MTVtrollpolice","Palsssssss final verdict tomorrow , who do u think ia going to win #Elections2019results #ElectionResults 
#BJP #Congress #Gathbandhan 
, whom do u want to see as your  #PM 
#NarendraModi #RahulGandhi #thirdfront
Shout it outttttttttttt 
Like &amp; Retweet is q must",1,1,1,1,0,0,1,1,0,0,1.25,1,"Postive"
101,"2019-05-22 15:06:39+00:00","iamTapanPandya","@BhavikaKapoor5 @RahulGandhi 🤣! He #RahulGandhi is all set to welcome @narendramodi as PM of India 2019. #AayegaToModiHi #ElectionResults2019 #ModiAaneWalaHai #Namo_Again #OppositionVsIndia https://t.co/ouwUydMNle",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
102,"2019-05-22 15:05:41+00:00","sd_saurav","@RajivKumar1 @savitha_rao And they said he wasn't providing results? 
Is Modi Really the Divider In Chief of India?

https://t.co/Bh5QItcyQJ

#IndianElections #NarendraModi #RahulGandhi #BJP #Hindutva",0,1,0,0,1,0,0,1,0,1,1.05,1,"Postive"
103,"2019-05-22 15:05:35+00:00","Hello_lonliness","Attempted break-in at IAF's Paris office handling Rafale procurement. By the way #RahulGandhi &amp; #SamPitroda are on the Other side of the English Channel . Knock! Knock!..
 https://t.co/PCdEg7NHEc",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
104,"2019-05-22 15:05:08+00:00","TheDeepakBharti","How far u will detoriatee ur image  #INC #Congress #RahulGandhi                       Singhvi sahib U r all have made Rahul a villian in Indian Politics , The way u r doing now u forget even 2024 and 2029 elections , #Namo_Again #MainBhiChowkidar #AmitShah https://t.co/X1cniuBesq",1,0,1,0,0,0,0,1,1,0,-0.5,0,"Negative"
105,"2019-05-22 15:04:53+00:00","sd_saurav","@gauravcsawant @savitha_rao @narendramodi @PMOIndia @srijanapiya17 Is Modi Really the Divider In Chief of India?

https://t.co/Bh5QItcyQJ

#IndianElections #NarendraModi #RahulGandhi #BJP #Hindutva",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
106,"2019-05-22 15:04:46+00:00","bsc10001","Harsh Goenka's genuine advice to #RahulGandhi , 
Otherwise after every 5 years there will surely be #Namo_Again https://t.co/QtLFxX2PJE",0,0,0,0,0,0,0,2,0,1,-0.5,0,"Negative"
107,"2019-05-22 14:54:45+00:00","IndiaUnfolding","@ETDefence @Ninnad_Shrotri BS- has @RahulGandhi seen this being fired end to end? If no this does not count. He and only his knowledge is  supreme! #RahulGandhi",0,0,0,0,0,0,0,1,0,3,0.6,1,"Postive"
108,"2019-05-22 14:49:49+00:00","Armaankhan211","The truth
#patanjali
#IndianElections2019 
#RahulGandhi
#RahulGandhiInterview
#contest https://t.co/5k381nWXsS",0,0,0,0,0,0,0,1,0,1,1,1,"Postive"
109,"2019-05-22 14:48:49+00:00","Armaankhan211","The truth
#ModiAaRahaHai 
#RahulGandhi 
#contest 
#Elections2019 https://t.co/8r0WSFhDDo",0,0,0,0,0,0,0,1,0,1,1,1,"Postive"
110,"2019-05-22 14:45:24+00:00","Gulzaraalam","@navjivanindia Is this acche din ??

#Modijarahahain
#Bjphataodeshbachao
#Nomorebjp
#UPA 
#RahulGandhi 
#CONgress",0,0,1,0,0,0,0,1,1,0,-0.25,0,"Negative"
111,"2019-05-22 14:44:16+00:00","BrochureLive","Quick Hands on...! 

Whom do you want to see as  the next #PrimeMinister of #India ? 

#ElectionResults2019 #ElectionResults #LokSabhaElection2019 #loksabhaelectionresults #IndiaElections2019 #Namo_Again #RahulGandhi #mayawati #mamatabanarjee  #ChatpataElectionOfIndia",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
112,"2019-05-22 14:41:31+00:00","dilseindian011","#Congress #BJP #RahulGandhi #modi #NarendraModi #ExitPoll2019Results 

LIKE || RETWEET || COMMENT https://t.co/kKeD9zyLZ9",0,0,1,0,0,0,0,1,0,0,0.75,1,"Postive"
113,"2019-05-22 14:35:36+00:00","iamnikhilnanda","#NavjotSinghSindhu was forced upon @Capt_Amarinder by #RahulGandhi. Gandhi family known to  humiliate a leader whom they feel is growing in stature. Captain won #Punjab elections on condition Rahul will not be seen there as people can't stand him @INCIndia https://t.co/QRDsYnqA6o",1,0,0,1,0,1,0,1,2,2,0.55,1,"Postive"
114,"2019-05-22 14:35:35+00:00","klapboardpost","Track real-time trends of #LSpolls on #VoterHelplineApp 

#GeneralElections2019 #Modi #NDA #UPA 
#BJP #Congress #ElectionResults2019 #ElectionResults 
#Elections2019results #RahulGandhi 
Read Here==&gt;https://t.co/Wny0TkZrBi https://t.co/Dlr8Y6T7I7",0,1,1,0,0,0,0,1,0,0,0.25,1,"Postive"
115,"2019-05-22 14:31:40+00:00","thenews_intl","#RahulGandhi says gloomy Indian exit polls ´fake´

Read more: https://t.co/tLAn2q5RKf

#TheNews

https://t.co/eVt76dmwL1",0,0,0,0,0,1,0,0,2,0,-1.75,0,"Negative"
116,"2019-05-22 14:27:27+00:00","iamnikhilnanda","A new showdown awaits #RahulGandhi if #Congress emerges single largest party. As LOP(Leader of Opposition) he will be require to confront govt with superior, highly informed debates on the spot questions - one who never asked question, no brains for debate https://t.co/ajVElTetCX",2,0,1,0,0,0,0,1,1,4,0.4,1,"Postive"
117,"2019-05-22 14:26:56+00:00","DivyaSinghal12","#RahulGandhi @BJP4India @INCIndia @MamataOfficial @ncbn @ArvindKejriwal @yadavtejashwi 
@Mayawati @yadavakhilesh @narendramodi
Dear All,
If you are planning any violence tomorrow, so just a request. This is Narendra Modi government.. gira kar maregi.. 
So please avoid violence.",1,2,0,3,0,1,0,1,3,2,0.25,1,"Postive"
118,"2019-05-22 14:25:20+00:00","SumitSaraswatSP","Waiting for #Election #Results 
#loksabhaelections2019 #Elections2019results #LokSabhaElection2019 #loksabhaelections #ElectionResults #NarendraModi #RahulGandhi #AmitShah #BJP #Congress #BSP #TDP #TMC #EVMHacking #Results2019 #ECI #23May #CountingDay #PMModi #Namo_Again https://t.co/gtSbipIIst",0,0,1,0,0,0,0,1,0,0,0.25,1,"Postive"
119,"2019-05-22 14:19:51+00:00","AnujSayal","What's happening #AdaniGroup withdrawing case against wire, #Anilambani withdrawing #Defamation case of #Rafale #RahulGandhi",0,0,1,2,0,1,0,0,2,0,-0.5,0,"Negative"
120,"2019-05-22 14:18:25+00:00","deeepakkher","@TenzingLamsang @AamerIT @RahulGandhi Which speeches have you been listening to? All the unfounded allegations,  personal attacks and character assassinations by #RahulGandhi haven't yielded any worthwhile results. Time to go elsewhere",0,1,0,0,0,0,0,1,0,0,-1.65,0,"Negative"
121,"2019-05-22 14:07:57+00:00","iNikMehta","While India is on the verge of deciding the next Prime minister, here's my take on what has changed in the Indian democracy https://t.co/5wiQytuByL #ElectionResults2019 #Elections2019results #IndiaElections2019 #NarendraModi #RahulGandhi",0,1,0,1,0,0,0,0,1,2,0.75,1,"Postive"
122,"2019-05-22 14:01:01+00:00","psusanta","Don't get upset due to false propaganda of fake exit polls: Rahul Gandhi urges Congress workers https://t.co/PrHQndHVz5 #LokSabhaElection2019, #RahulGandhi, #ExitPolls",1,0,1,0,0,1,0,1,3,0,-2.85,0,"Negative"
123,"2019-05-22 14:00:09+00:00","iamchaitanyad","8. Keep the nearby Hospital number and Ambulance service number.
9. Keep cold water nearby.
10. Wear lose clothes.,
11. Keep TV remote nearby.
12. Keep smiling, at least try.

All the best.

#Election2019 #StockMarket #modi #RahulGandhi  (2/2)",1,0,1,3,1,2,1,3,3,1,0.5,1,"Postive"
124,"2019-05-22 13:59:58+00:00","ormiga","NO? NEIN NON NYET? #evam can NOT be #hacked?
WHAT #fakenews is THIS? individual are EVM?NOT connected online?
NEVER #hacking
HAHA eh #rahulgandhi pawar #didi naidu #mayawati akhilesh JUST DHARNA w/ #kejriwal
ONE HOUR #singing by arvind = #modi BEG for re-election
#strategy https://t.co/nLpe3tDshI",0,0,0,0,0,1,0,0,1,0,-1.35,0,"Negative"
125,"2019-05-22 13:56:19+00:00","ramchandani2000","will #RahulGandhi remain on bail if he looses election?",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
126,"2019-05-22 13:51:39+00:00","n_c_a_7","@pradip103 Bhai Pradip, what percentage of chances do u see #RahulGandhi winning #Amethi ??
#AskPradip",0,1,1,0,1,1,1,1,0,1,1,1,"Postive"
127,"2019-05-22 13:43:59+00:00","udayohale","Congress hacked EVMs in Waynad and Raibarelli 
#republictv 
#indiatoday 
#INC
#RahulGandhi",0,0,1,0,0,0,0,1,0,0,-0.6,0,"Negative"
128,"2019-05-22 13:43:25+00:00","digitaljournal","#India's opposition leader #RahulGandhi says gloomy Indian exit polls 'fake' https://t.co/noihHRC9XF",1,0,0,0,0,1,0,1,3,1,-2,0,"Negative"
129,"2019-05-22 13:40:26+00:00","VinodSharmaView","What’s your point? Was d disproportionate coverage a business decision or a journalistic call @NewsNationTV ? Asking becoz I saw the different tones of your interview #Modi and #RahulGandhi https://t.co/KdZInUwfY9",0,0,0,0,0,0,0,0,0,0,-0.4,0,"Negative"
130,"2019-05-22 13:35:59+00:00","gopal2315","@pradip103 What is the probability that #RahulGandhi will loss #Amethi",1,1,0,1,0,1,0,0,1,0,-0.75,0,"Negative"
131,"2019-05-22 13:33:26+00:00","geonews_english","#RahulGandhi terms Indian exit polls predicted #Modi victory ‘fake’

Read more: https://t.co/mQXv5ipNt2

#GeoNews

https://t.co/VjzyFwfQef",0,1,0,0,1,0,0,1,1,1,0,0,"Neutral"
132,"2019-05-22 13:26:07+00:00","ramchandani2000","for many years is @TheVijayMallya living in LONDON? is he BRITISH citizen? #RahulGandhi",0,0,0,0,0,0,0,0,0,1,0,0,"Neutral"
133,"2019-05-22 13:22:48+00:00","drsidkhosa","You don’t expect class from a Modi slave like vivek oberoi #Elections2019 #INC #UrmilaMatondkar #RahulGandhi #priyankagandhi https://t.co/gkXkL9oTSg",1,1,0,1,0,1,1,2,1,2,0.15,1,"Postive"
134,"2019-05-22 13:22:47+00:00","tharun98pdkt_","Head to Head..
Who will win? Judgment Day!!
#ElectionResults2019 #Results2019 #Result #LokSabhaElections2019 
#Namo_Again #RahulGandhi
Follow this Thread.. https://t.co/J6jbaUfd8D",0,1,0,0,0,0,1,0,0,0,0.75,1,"Postive"
135,"2019-05-22 13:21:04+00:00","ramchandani2000","#RahulGandhi expected to visit VARANASI for pooja: sources",0,1,0,0,0,0,0,0,0,1,0.4,1,"Postive"
136,"2019-05-22 13:18:56+00:00","Testbook_CA","The #LokSabhaElections2019 witnessed highest Voter Turnout in History!
Who will win the #Election2019 Battle? Comment down below!

#ExitPolls #ExitPoll2019  #ElectionResults2019 #ElectionResults #ExitPolls2019  #Congress #BJP #NarendraModi #RahulGandhi #CurrentAffairs #Namo_Again https://t.co/vCCr70DgQQ",1,1,1,1,1,0,1,1,2,1,0.6,1,"Postive"
137,"2019-05-22 13:18:32+00:00","Testbookdotcom","The #LokSabhaElections2019 witnessed highest Voter Turnout in History!
Who will win the #Election2019 Battle? Comment down below!

#ExitPolls #ExitPoll2019  #ElectionResults2019 #ElectionResults #ExitPolls2019  #Congress #BJP #NarendraModi #RahulGandhi #CurrentAffairs #Namo_Again https://t.co/1qcvEPGo0o",1,1,1,1,1,0,1,1,2,1,0.6,1,"Postive"
138,"2019-05-22 13:16:59+00:00","advisorymandi","The moment when most exit poll results revealed a majority for the #BJP-led #NDA, leaving the #UPA and other parties far behind, the Congress President #RahulGandhi seeking to strengthen the... Read more at: https://t.co/NueaHUNwxq
#Advisorymandi #ModiAaRahaHai https://t.co/op8mK0ztI8",0,0,1,0,1,0,0,4,0,3,1,1,"Postive"
139,"2019-05-22 13:16:34+00:00","drsidkhosa","True ..... Modi is a curse for this nation #Elections2019 #GeneralElection2019 #LokSabhaElections2019 #RahulGandhi #PriyankaGandhi #INC https://t.co/CpKhovsLbn",1,0,1,1,0,1,0,1,1,0,-0.25,0,"Negative"
140,"2019-05-22 13:12:21+00:00","ramchandani2000","BREAKING NEWS: #RahulGandhi and PRIYANKA GANDHI VADRA have same NANI and she lives away from them",0,0,0,0,0,0,0,0,0,0,-0.6,0,"Negative"
141,"2019-05-22 13:11:38+00:00","Naresha_g","Whether they studied in #IIT lyk #Kejriwal or in #Cambridgeuniversity lyk #RahulGandhi

Idiot's r always idiot's!

These leader's r crying in street by blaming #EVM &amp; #electioncommission without any evidence abt #EVMHacking

#EC must book d case against them

@astitvam @AskAnshul https://t.co/a5G6cQko32",0,0,0,1,0,2,0,0,2,0,-2,0,"Negative"
142,"2019-05-22 13:00:54+00:00","ijazahamed108","Nail biting situation all over india
Who is  going to be the next 
Prime Minister of India. #Elections2019results #ElectionsWithNews18 #ElectionResults2019 
#ModiAgain #ModiHiAayega #RahulGandhi #Congress #bjp #BJPseDemocracyBachao",0,0,1,0,0,0,0,1,0,1,0.35,1,"Postive"
143,"2019-05-22 13:00:11+00:00","manig16","Thank you #RahulGandhi for putting @IncIndia (#Congress) to deep sleep. Where is the funeral? Will it be buried or cremated tomorrow or any green techniques? Asking for a friend. #IndiaElections2019 
#LokSabhaElections2019",0,1,1,1,2,2,0,3,1,2,-0.1,0,"Negative"
144,"2019-05-22 12:55:47+00:00","aajkagyan","India Parliament Election 2019 results will be announced tomorrow. See what hot is happening? 
#Parliament #ElectionResults2019 #IndiaElections2019 #Congress #BJP #NDA #UPA #NarendraModi #RahulGandhi 
https://t.co/YSGmGPJ2M8",1,1,1,0,0,0,0,2,0,0,0,0,"Neutral"
145,"2019-05-22 12:53:28+00:00","newsonepk","Read More: https://t.co/d14fB2e6aa

#RahulGandhi #Newsonepk #Congress #IndianElections2019",0,0,1,0,0,0,0,1,0,0,0,0,"Neutral"
146,"2019-05-22 12:50:18+00:00","NeerajM00526853","You are much intelligent than #ArvindKejriwal pl do not ask this question. Take openion of any good electronic engineer he will explain you why this machine can be tempered #LokSabhaElections2019 when #ElectionCommissionOfIndia given u chance what u have done. #RahulGandhi # https://t.co/78aYF9m8YX",0,1,0,0,1,0,2,4,0,5,1.2,1,"Postive"
147,"2019-05-22 12:48:37+00:00","ashishjaniani","Who do you think will win the elections?
.
.
#elections2019
#rahulgandhi #narendramodi #modi #namo #motivationaldiaries #ashishjaniani #politics #politicians #india https://t.co/xFW95jeHd8",1,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
148,"2019-05-22 12:46:49+00:00","ModiFied_Dream","On 23rd  Rahul Gandhi will give  his resignation to Rahul Gandhi which will be rejected by Rahul Gandhi because Rahul Gandhi says resignation is no solution to problems created by Rahul Gandhi. @RahulGandhi @INCDelhi #RahulNowLiability #RahulGandhi #RahulHearThis",0,0,0,0,0,1,1,0,2,1,-1.5,0,"Negative"
149,"2019-05-22 12:46:39+00:00","ramchandani2000","#RahulGandhi is not affected by abuses. try and see",0,0,0,0,0,0,0,0,0,0,-0.5,0,"Negative"
150,"2019-05-22 12:43:33+00:00","sd_saurav","@majorgauravarya @khama57 @narendramodi They must have tentacles all over liberal media houses considering what's being put out there :

Is Modi Really the Divider In Chief of India?

https://t.co/Bh5QItcyQJ

#IndianElections #NarendraModi #RahulGandhi #BJP #Hindutva",0,0,0,0,0,0,0,0,1,1,0,0,"Neutral"
151,"2019-05-22 12:41:25+00:00","emmgee249","#RahulGandhi pls keep ur  Govt Formation letter in advance on 23rd and u shud sent by Evening 23rd to The President of India  before BJP ( dont repeat Goa)",0,2,0,1,1,0,1,1,0,2,0.8,1,"Postive"
152,"2019-05-22 12:41:24+00:00","facenfacts","Don't #dishearterned by #fakes exit poll results: #RahulGandhi #ExitPoll

https://t.co/Y3RpzNKP8y",0,0,0,0,0,0,0,1,0,0,-0.55,0,"Negative"
153,"2019-05-22 12:40:48+00:00","VakilBharati","@Ra_Bies #Congres party hyped so much that #RajivGandhi introduce Computers in India. For a moment if we believe on that false propoganda then one question always comes to my mind is, How come Rajiv's own Products such as #RahulGandhi/#PriyankaGandhi is without any CPU, RAM and Proper OS?",1,1,0,0,0,0,0,0,1,2,-0.35,0,"Negative"
154,"2019-05-22 12:34:14+00:00","AlokKhullar2","https://t.co/fhOBKLjBum Shameless commercialisation to misguide mothers to give kids very high sugar content rather than water. Raise unhealthy Indian kids with sugar water.#ascionline , @Nidhi #NarendraModi , #RahulGandhi #mohfw_indiae, #children #mci, @jpnadda, @PMOIndia",0,0,2,1,1,1,0,1,2,2,-1.65,0,"Negative"
155,"2019-05-22 12:32:01+00:00","cartoonistamit","Kamal vs kamal
""MLAs Being Lured With Money, Posts"": Kamal Nath's Claim After BJP Letter
#MPs #MadhyaPradesh
#shivraj #electionover #farmersloanwaiver
#floortest #BJP #Congress #CM #RahulGandhi #ModiHiAayega #23rdmay  #ExitPolls #kamal #kamalnath #farmersuicide #Farmers #free https://t.co/4krVkrLdvn",1,2,1,0,1,0,1,2,0,1,0.85,1,"Postive"
156,"2019-05-22 12:28:24+00:00","umendra_pandey","#INC #RahulGandhi 
Where are you...can you share 🤔🤠🦱🦱🦱🦱🌏🌍✈✈🚁 https://t.co/EoMxu2VKbM",0,1,0,0,1,0,0,1,0,1,0.5,1,"Postive"
157,"2019-05-22 12:25:33+00:00","Chetan_avarice","This Is How Opposition Would Be On 23rd May.
 #mainbhichowkidar #indianpolitics #loksabhaelections #indiafirst #modiji #modiagain #hinduism #bjpindia #phirekbaarmodisarkar #primeminister #gandhi #pmmodi
#Namo_Again #RahulGandhi #tmc https://t.co/dd7vNWRS9I",1,0,0,0,0,0,0,0,1,0,-0.5,0,"Negative"
158,"2019-05-22 12:23:20+00:00","Ranjitism","#RahulGandhi thought #LokSabhaElections2019 is same as SELECTION cum CORONATION of #Congress Party President. https://t.co/vvlJeLjVpc",0,1,1,0,1,0,0,3,0,2,0.55,1,"Postive"
159,"2019-05-22 12:22:16+00:00","iamfreesky","Who Will Win The Election of 2019..??

Share Your Views With US..

#freesky #election #election2019 #winner #predict #answer #win #vote #politics #india #bjp #congress #elections #narendramodi #news #rahulgandhi #modi #indian #democracy https://t.co/CE6SA5sgbe",2,4,1,0,3,1,2,3,1,4,2.15,1,"Postive"
160,"2019-05-22 12:20:31+00:00","vijrangan","#LoksabhaElections2019 
#ElectionResults2019 
#ElectionCommission 
#தேர்தல்முடிவு2019 #ExitPolls2019
#ExitPolls #கருத்துகணிப்பு
Next PM ? #Modi #RahulGandhi 

Like ♥️ ~ Modi 
Retweet 🔃~ Rahul Gandhi https://t.co/d8DtBu7Mvw",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
161,"2019-05-22 12:17:17+00:00","immune_soul","@jaivas22 @iAssangeJulian @geetv79 @Stupidosaur @acjoshi @abhisar_sharma @ppbajpai @ashutosh83B @akashbanerjee @dhruv_rathee @GVLNRAO @ECISVEEP @SpokespersonECI @AshokLavasa @BDUTT For your memory, after winning MP RAJ and CHTG, #RahulGandhi on record said, we will fight against the EVMs. How to fight the menace, has yet to be discovered.",2,1,1,2,1,1,1,1,2,1,-0.5,0,"Negative"
162,"2019-05-22 12:13:54+00:00","ramchandani2000","what role will #robertvadra play if #RahulGandhi is pm?",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
163,"2019-05-22 12:09:34+00:00","Mayurgta","#LoKSabhaElection2019 | Congress president #RahulGandhi has dubbed exit polls as “fraudulent” and appealed to party workers to be alert.  
https://t.co/ZBLA3oAsii",1,0,2,0,0,0,0,2,1,1,-1.25,0,"Negative"
164,"2019-05-22 12:01:51+00:00","RS81150","@Rocking_Naina #RahulGandhi He is more funny than you",0,0,0,0,0,0,0,0,0,0,0.8,1,"Postive"
165,"2019-05-22 12:00:09+00:00","the_hindu","#LoKSabhaElection2019 | Congress president #RahulGandhi has dubbed exit polls as “fraudulent” and appealed to party workers to be alert.  
https://t.co/bGuaYReIh5",1,0,2,0,0,0,0,2,1,1,-1.25,0,"Negative"
166,"2019-05-22 11:55:29+00:00","iamTapanPandya","@JhaSanjay #Congress #RahulGandhi and all ther puppets will be find in Indian international airport flying to Thailand tomorrow evening after lossing #LokSabhaElections2019 #IndiaWithEC #IndiaElections2019 #ModiAaRahaHai #NaMoAgain2019 #Namo_Again #BJP",0,2,1,1,0,0,0,1,0,1,0.1,1,"Postive"
167,"2019-05-22 11:53:20+00:00","Dailyaddaa","Exit Polls Are Fake Don't Be Afraid Of It: Rahul Gandhi
#dailyaddaa #ExitPoll #RahulGandhi 

https://t.co/SbCjWGx4b5",0,0,0,1,0,0,0,0,2,0,-1.5,0,"Negative"
168,"2019-05-22 11:47:35+00:00","retakeishere","Given our social media game, humare dono folder khali hai..😅
Follow us now so that we fill these folders
#Namo_Again #Elections2019 #ElectionResults2019 #MEMES #Modi #rahulgandhi #BJP #congress #LokSabhaElections2019 #TurpeyaSong #FunniestTweets #memesdaily #funnymeme #joke https://t.co/Vh7XLnQSK0",0,0,1,0,0,0,0,2,1,0,0.6,1,"Postive"
